"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74"
"24",0.00318181818181818,0.00400246305418719,0.00185048112509252,0.00232867598137059,0.00234375,0.00183992640294388,0.00377216144851,0.000868055555555556,0.00194099378881988,0.00977517106549365,0.00614754098360656,0.00898203592814371,0,0.00131233595800525,0,0.00221545278316256,0.00383877159309021,0.00244366005973391,0.00121114251110214,0.00327689787001638,0.0029034599564481,0.00376411543287327,0.00158679784195493,1,0.00358239508700102,0.00264200792602378,0.00302114803625378,0.00177935943060498,0.0018875047187618,0.00439238653001464,0.00141843971631206,0.00197433366238894,0.00399467376830892,0.00245098039215686,0.00336700336700337,0.00303234501347709,0.00598006644518272,0.00132978723404255,0.00113636363636364,0.00205058099794942,0.0027972027972028,0.00146198830409357,0.00883534136546185,0,0,0.00423370025402202,0.00148809523809524,0,0.00309734513274336,0.004149377593361,0.0032258064516129,0.00116144018583043,0.00180505415162455,0.00119904076738609,0,0,0,0.00263331138907176,0.00418235048097031,0.00476028561713703,0.00422119037568594,0.00262270513300862,0.00337495781302734,0.00340651021953066,0.00356252226576416,0.00414781297134238,0.005125284738041,0.00589569160997732,0.00567375886524823,0.00361570247933884,0.00599128540305011,0.00455729166666667,0.00467836257309942,0.00297029702970297
"25",0.0053226879574185,0.00443568260226713,0.00456360524814604,0.00630914826498423,0.00535236396074933,0.00605042016806723,0.00753623188405797,0.00305810397553517,0.00443655723158829,0.00325732899022801,0.00350877192982456,0.00164563905650027,0.000681663258350375,0.000634115409004439,0,0.00612661674608577,0.00590717299578059,0.00557786702365016,0.00549282880683552,0.00454545454545455,0.00588116000811195,0.000619578686493185,0.00786802030456853,0.00358239508700102,1,0.00585556278464541,0.0084253341080767,0.00517866390471258,0.00550724637681159,0.000666666666666667,0.00197628458498024,0.00219058050383352,0,0.00334746708324035,0.00195838433292534,0.00450331125827815,0.00258286698235041,0.000638162093171666,0,0.00043859649122807,0,0,0.00096665055582407,0.000684462696783025,0.000714796283059328,0.00100050025012506,0.000672494956287828,0,0.00358189514816021,0.00265369305616984,0.00301709688233322,0.000596658711217184,0.00051975051975052,0.00182149362477231,0,0,0,0.00285714285714286,0.00155714730613516,0.00346020761245675,0.00282574568288854,0.00316091954022989,0.00424178154825027,0.00318379160636758,0.00276090557702927,0.00317277184886069,0.0039279112754159,0.00363997352746525,0.0034106412005457,0.00400436840189297,0.00377073906485671,0.00383141762452107,0.00277117973079968,0.00211640211640212
"26",0.00451399337947638,0.00618556701030928,0.00523834468308015,0.00484966052376334,0.004346644933442,0.00455373406193078,0.00610241443353675,0.00483941926968764,0.00568951503657545,0.001388246182323,0.00346820809248555,0.00140252454417952,0,0,0,0.00827849713436638,0.00671140939597315,0.00542005420054201,0.00697155605131065,0.00746775288526816,0.00918133129303749,0.00363825363825364,0.00633802816901408,0.00264200792602378,0.00585556278464541,1,0.00611052072263549,0.00355713650511338,0.00531208499335989,0,0.00108991825613079,0.00186741363211951,0,0.00438321853475266,0.00455684666210982,0.00563035495716034,0.00151457781143506,0.00159489633173844,0,0.00231570822076418,0.00108342361863489,0,0.00294117647058824,0,0,0.00172935581495893,0.000554631170271769,0,0.0059206631142688,0.00193948797517455,0.0042501517911354,0.000502008032128514,0,0.00203873598369011,0,0,0,0.00264042246759482,0.00426499857833381,0.00442477876106195,0.0040045766590389,0.0023696682464455,0.00415953021776364,0.00291699814372845,0.0053475935828877,0.00343824385083311,0.00452586206896552,0.00299490865528601,0.00431565967940814,0.00359125040809664,0.00370744860128076,0.00450788880540947,0.00387596899224806,0.00317762948840165
"27",0.00432315590380978,0.00717753852649356,0.00812813770021516,0.00734966592427617,0.00493096646942801,0.00381056069678824,0.00773133607151486,0.00225818592397441,0.00713934022648941,0.00315581854043392,0.00336360578540195,0.00278440731901352,0.000462534690101758,0.0013215859030837,0,0.0134360798261213,0.00358539765319426,0.0134424313267095,0.00732138348901792,0.0042004200420042,0.00946090681899322,0.00216919739696312,0.00930131948950898,0.00302114803625378,0.0084253341080767,0.00611052072263549,1,0.00190041809198024,0.00872093023255814,0,0.00135562584726615,0.00238189757840413,0,0.00367362722351121,0.00293255131964809,0.00492721164613662,0.0026525198938992,0.000884564352056612,0.00251572327044025,0.00100908173562059,0.000449236298292902,0.000911992704058368,0.00362844702467344,0,0,0.000742390497401633,0.000917010545621275,0,0.00345377258235919,0.00406779661016949,0.00408496732026144,0.00126635711270578,0.0011463507833397,0.00128095644748079,0,0,0,0.00286154523442659,0.00282051282051282,0.00269481248596452,0.00231958762886598,0.0019147917663954,0.00223563603845294,0.00265060240963855,0.00347866419294991,0.003125,0.00338443161457296,0.00431034482758621,0.00220446403968035,0.00174064403829417,0.00119296152699075,0.00427631578947368,0.00373134328358209,0.00397501419647927
"28",0.00597976080956762,0.0015451174289246,0.00186428038777032,0.00436241610738255,0.00354749704375246,0.00278810408921933,0.00494672754946728,0.00354295837023915,0.00352664576802508,0.00595829195630586,0.0055363321799308,0.00711382113821138,0.00316957210776545,0.00134770889487871,0.00167785234899329,0.00334541399498188,0.00388852883992223,0.00300464354001639,0.00162866449511401,0.00442233278054174,0.00291757840991977,0.0025706940874036,0.00127713920817369,0.00177935943060498,0.00517866390471258,0.00355713650511338,0.00190041809198024,1,0.00266463646745337,0,0.00292397660818713,0.00606673407482305,0.00273224043715847,0.00356359649122807,0.00277008310249307,0.0023728813559322,0.00335795836131632,0,0.00232828870779977,0.00207900207900208,0.0014367816091954,0.00150602409638554,0.00324675324675325,0,0,0.00603968938740293,0,0,0.003125,0.00280112044817927,0.00512581547064306,0.00118906064209275,0.00368324125230203,0.002460024600246,0,0,0,0.00198675496688742,0.0016827934371056,0.00376196990424077,0.00297619047619048,0.00226415094339623,0.00169606512890095,0.00266768292682927,0.0025089605734767,0.00265553869499241,0.00371747211895911,0.00411146642302421,0.00333333333333333,0.00260688216892596,0.00384615384615385,0.00263331138907176,0.00473372781065089,0.004004004004004
"29",0.0062296858071506,0.00590592701961611,0.00333253987145918,0.00668002672010688,0.003942828979793,0.00572987721691678,0.00749335267101765,0.00225988700564972,0.00540939267273174,0.00276243093922652,0.0037037037037037,0.00159045725646123,0.000462962962962963,0.00176444640494045,0,0.00885478158205431,0.00293350717079531,0.00833818111305022,0.00681646048977531,0.00510817307692308,0.00802425106990014,0.00173611111111111,0.0101797704136885,0.0018875047187618,0.00550724637681159,0.00531208499335989,0.00872093023255814,0.00266463646745337,1,0.000455996352029184,0.000904159132007233,0.00198570293884035,0.000884955752212389,0.00367504835589942,0.00272365388644458,0.00380483437779767,0.000993706525339516,0.000442477876106195,0,0.003035413153457,0,0.000912825193975354,0.00144927536231884,0,0,0.00111482720178372,0.000458715596330275,0,0.00159193420005306,0.0013531799729364,0.00272108843537415,0.000844594594594595,0.00383435582822086,0.000854335753951303,0,0,0,0.00175978882534096,0.00307929176289453,0.00269602336553583,0.00309677419354839,0.00239578342117873,0.00223663609930664,0.00289365806607186,0.00254983773759852,0.00312650312650313,0.0049870337123479,0.00404203718674212,0.00275862068965517,0.00378126817917394,0.00179157957599283,0.00164149704530532,0.00217458838148493,0.00426257459505541
"30",0,0.000357142857142857,0.000445235975066785,0.000391849529780564,0,0,0,0,0,0.00174825174825175,0.000988142292490119,0.00547445255474453,0.0104712041884817,0.0033112582781457,0,0.000316656111462951,0,0,0,0.000726744186046512,0,0,0,0.00439238653001464,0.000666666666666667,0,0,0,0.000455996352029184,1,0,0.00180505415162455,0.0103092783505155,0,0.00035498757543486,0.000795228628230616,0,0,0,0.00099502487562189,0,0.00446428571428571,0,0,0,0.00137931034482759,0,0,0,0,0,0.00249376558603491,0.00463678516228748,0.00536193029490617,0,0,0,0.000386847195357834,0,0.000400962309542903,0,0,0.000796495420151334,0.00045662100456621,0,0,0.00097815454841865,0.000569151963574274,0.000600240096038415,0,0.00144404332129964,0.000924214417744917,0.000795544948289578,0.00191938579654511
"31",0.00113314447592068,0.00141995030173944,0.000441306266548985,0.00116731517509728,0.000470588235294118,0,0,0.00281293952180028,0.000467289719626168,0.00168918918918919,0.000968992248062015,0.00175438596491228,0,0.009375,0,0.000314663310258024,0,0.000307597662257767,0.000490436488474743,0,0.000810372771474878,0,0.000368324125230203,0.00141843971631206,0.00197628458498024,0.00108991825613079,0.00135562584726615,0.00292397660818713,0.000904159132007233,0,1,0,0,0.000926497838171711,0.000352485019386676,0.000788954635108481,0.00186567164179104,0,0.00227272727272727,0.000975609756097561,0,0,0.003690036900369,0.00485436893203883,0,0.00134228187919463,0.00431034482758621,0,0.000547645125958379,0.000989119683481701,0.000576036866359447,0.00476190476190476,0.00449775112443778,0.00253807106598985,0,0,0,0,0.000510204081632653,0.00119426751592357,0,0.000895255147717099,0.000790201501382853,0,0.000842105263157895,0.00045004500450045,0.00129617627997408,0.00056274620146314,0,0,0.00142348754448399,0.000907441016333938,0.00156739811912226,0.00252844500632111
"32",0.00241429261226461,0.00288369112463954,0.00272479564032698,0.00243478260869565,0.00205761316872428,0.00195790504160548,0.00317208564631245,0.000979431929480901,0.00163532297628782,0.00557413600891862,0.00298953662182362,0.00113765642775882,0,0.00158478605388273,0,0.00345224395857307,0.00629811056682995,0.00394699746264449,0.00298889837745517,0.000586510263929619,0.0024975024975025,0.00299850074962519,0.0023194168323393,0.00197433366238894,0.00219058050383352,0.00186741363211951,0.00238189757840413,0.00606673407482305,0.00198570293884035,0.00180505415162455,0,1,0.00483870967741936,0.00225861095426313,0.000317863954227591,0.00246565692145122,0.00217391304347826,0.0032258064516129,0.00536193029490617,0.000749625187406297,0,0,0.00446428571428571,0,0.0022075055187638,0.00476190476190476,0,0,0.00187617260787992,0.000757575757575758,0.000978473581213307,0.00136986301369863,0.00204708290685773,0.00427960057061341,0,0,0,0.00103021978021978,0.00132333480370534,0.00070871722182849,0.00133630289532294,0.00315333070555775,0.00140944326990839,0.00119189511323004,0.00111815132314573,0.000395100750691426,0.00088339222614841,0.00336538461538462,0.00150526843953838,0.00110497237569061,0.00116686114352392,0.0021291696238467,0.00252684775742262,0.00264550264550265
"33",0.00165562913907285,0.00174581005586592,0.000864677907479464,0.000381679389312977,0.00230520977408944,0,0.00220848056537102,0,0.00228937728937729,0.00312989045383412,0,0.00487012987012987,0,0.00815217391304348,0.00896860986547085,0.00124107973937325,0.00255536626916525,0.000909918107370337,0.000479156684235745,0.000692520775623269,0.000266524520255864,0,0.000724112961622013,0.00399467376830892,0,0,0,0.00273224043715847,0.000884955752212389,0.0103092783505155,0,0.00483870967741936,1,0.000912964090079124,0.00138792505204719,0,0,0,0,0.000931966449207828,0,0,0.00348432055749129,0,0.00520833333333333,0.00252525252525253,0,0.010989010989011,0.000533617929562433,0.000944287063267233,0.00393700787401575,0.00642398286937901,0.00560224089635854,0.00226244343891403,0,0,0,0.00150943396226415,0.00199501246882793,0.000780944943381492,0.000503524672708963,0.00175438596491228,0.000775494377665762,0.00266311584553928,0,0.000881445570736007,0.000956937799043062,0.00109649122807018,0.000576701268742791,0.00193798449612403,0.00137646249139711,0.00174064403829417,0.00151057401812689,0.000612369871402327
"34",0.00572640509013786,0.00485436893203883,0.00459946339593714,0.00470843897138718,0.0053212455656287,0.00362010221465077,0.00580720092915215,0.00299156921403318,0.00491062659595364,0.00140331181588549,0.003003003003003,0.00112930547713156,0.000313774709758393,0.00121432908318154,0.00127064803049555,0.00391581008321096,0.00342298288508557,0.00257607470616648,0.00320064012802561,0.00390355912743972,0.00481347773766546,0.00120084058841189,0.00512186506534793,0.00245098039215686,0.00334746708324035,0.00438321853475266,0.00367362722351121,0.00356359649122807,0.00367504835589942,0,0.000926497838171711,0.00225861095426313,0.000912964090079124,1,0.0847172980033588,0.054726368159204,0.0112387612387612,0.00274473924977127,0.00382015868351455,0.0235354310565362,0.000923361034164358,0.000932545850170967,0.00717321997874601,0.00157381177211206,0,0.00894793926247289,0.00281337918099406,0,0.00628667225481978,0.00377643504531722,0.00662251655629139,0.003248670998228,0.00385568713852933,0.00178359096313912,0,0,0,0.00649233543733093,0.00447700447700448,0.00789425371764274,0.00676090964966195,0.00656751014100831,0.00639503014799927,0.00426026336173509,0.00375093773443361,0.00677900445477436,0.00580431177446103,0.00699152542372881,0.00625944312540471,0.00538841490794791,0.0043548017419207,0.00492853622474125,0.00401322001888574,0.00440431622990531
"35",0.00719591457753018,0.0050316809541558,0.00456715798214656,0.00527549824150059,0.00384615384615385,0.00349243306169965,0.00503250157265674,0.00458715596330275,0.00383386581469649,0.00348763474952441,0.00361915367483296,0.000955414012738854,0.001078360891445,0.0013836042891733,0.000728066982162359,0.00419067574646412,0.00243770314192849,0.00587219343696028,0.00479302832244009,0.00353982300884956,0.00415933450647896,0.00239316239316239,0.00551435634150979,0.00336700336700337,0.00195838433292534,0.00455684666210982,0.00293255131964809,0.00277008310249307,0.00272365388644458,0.00035498757543486,0.000352485019386676,0.000317863954227591,0.00138792505204719,0.0847172980033588,1,0.0536193029490617,0.0136224631637476,0.0024322446143155,0.00500333555703803,0.020709219858156,0.00140597539543058,0.00177809388335704,0.00833333333333333,0.00144144144144144,0,0.010353227771011,0.00429645542427497,0,0.00894495412844037,0.00872502110892204,0.00889721376726762,0.00368756285618505,0.00278379214351995,0.00168804861580013,0,0,0,0.00798131204983453,0.00643872113676732,0.00892502975009917,0.0103023516237402,0.00691099476439791,0.00789733464955577,0.00928465921080397,0.00814829904257486,0.00883652430044183,0.00908928889680984,0.00904662491301322,0.00685579196217494,0.00567620927936821,0.00505178075271533,0.0046473482777474,0.0046972860125261,0.00751150957111703
"36",0.00447761194029851,0.00552922590837283,0.0046491033872039,0.0053964300539643,0.0052583447645176,0.00250062515628907,0.0053715308863026,0.00437563110063952,0.00295521709479427,0.00526500526500526,0.00364520048602673,0.00211565585331453,0.000402738622633911,0.00193124758594052,0.0016366612111293,0.00442314780685588,0.00472813238770686,0.00637755102040816,0.003258087037468,0.00273373428102788,0.00369561565597178,0.000760745530620008,0.00483578480757606,0.00303234501347709,0.00450331125827815,0.00563035495716034,0.00492721164613662,0.0023728813559322,0.00380483437779767,0.000795228628230616,0.000788954635108481,0.00246565692145122,0,0.054726368159204,0.0536193029490617,1,0.0108794197642792,0.00349514563106796,0.00370096225018505,0.0197958552428085,0,0.00159235668789809,0.0117994100294985,0.00121212121212121,0,0.0144586415601883,0.00400962309542903,0,0.00712705824526911,0.00582107843137255,0.0110998990918264,0.00410141685309471,0.00272758267984998,0.00150262960180316,0,0,0,0.00952183812875181,0.00761904761904762,0.00715488215488216,0.00862482031624341,0.00850302081002461,0.00712788259958071,0.00923215492006305,0.00846170535908006,0.00830154812654252,0.00694966190833959,0.007715281234445,0.00686848130246757,0.00747463961558996,0.00629274965800274,0.00656324582338902,0.00339270568278202,0.00731261425959781
"37",0.00468201326570425,0.00304035378662244,0.0026084121291164,0.00266903914590747,0.00376325692781389,0.00196772924045651,0.00331235508446505,0.00329815303430079,0.00237933378653977,0.00286327845382963,0.00326975476839237,0.000725689404934688,0,0.000884955752212389,0.00101626016260163,0.00150715900527506,0.00310719834282755,0.00148001973359645,0.00352360817477097,0.00318471337579618,0.00155348424323125,0,0.00284575981787137,0.00598006644518272,0.00258286698235041,0.00151457781143506,0.0026525198938992,0.00335795836131632,0.000993706525339516,0,0.00186567164179104,0.00217391304347826,0,0.0112387612387612,0.0136224631637476,0.0108794197642792,1,0,0.00888529886914378,0.00769230769230769,0.00184672206832872,0.00190294957183635,0.00932256059664388,0.000986193293885602,0,0.00712896953985742,0.00289017341040462,0,0.00534147272033575,0.00608070757324489,0.00752177355502771,0.00244498777506112,0.00339443312966735,0.000831946755407654,0,0,0,0.00441306266548985,0.00544662309368192,0.00362428269405014,0.00365363536719035,0.00661375661375661,0.00541679205537165,0.00666888962987663,0.00600126342387871,0.00264637777042673,0.00463917525773196,0.00622568093385214,0.00281350482315113,0.00609490639965172,0.00180913613749435,0.00473186119873817,0.00288461538461538,0.00461603021401595
"38",0.00165654334621756,0.00209643605870021,0.00173160173160173,0.00229533282325937,0.000921234454168586,0.00168350168350168,0.00088261253309797,0.00131752305665349,0.00137299771167048,0.00156494522691706,0.00092678405931418,0.00324675324675325,0,0,0,0.000620347394540943,0.000851063829787234,0.00151791135397693,0.000959232613908873,0.00208188757807078,0.000800213390237397,0,0.00144980065241029,0.00132978723404255,0.000638162093171666,0.00159489633173844,0.000884564352056612,0,0.000442477876106195,0,0,0.0032258064516129,0,0.00274473924977127,0.0024322446143155,0.00349514563106796,0,1,0.00411522633744856,0.0056232427366448,0.00309597523219814,0,0.00582750582750583,0,0,0.00506970849176172,0.003584229390681,0,0.00160342063067878,0.00284090909090909,0.0045045045045045,0.00428265524625268,0.00420168067226891,0.00454545454545455,0,0,0,0.00264550264550265,0.00149625935162095,0.000390472471690746,0.000503778337531486,0.00219490781387182,0.0015527950310559,0.000886524822695035,0.0020669698222406,0.00132333480370534,0.001276731567188,0.00219659527732015,0.00173310225303293,0.00129198966408269,0.000688231245698555,0.00524475524475524,0.00226928895612708,0.00307125307125307
"39",0.00206398348813209,0.00100233879051119,0.000409668168783286,0.00291970802919708,0.000869943453675511,0.0010465724751439,0.00167224080267559,0.00225733634311512,0.000864304235090752,0.00523560209424084,0.000828500414250207,0.00268817204301075,0.00258397932816537,0.00201207243460765,0,0.00119402985074627,0.000767459708365311,0.000876168224299065,0.00135623869801085,0.00127388535031847,0.000515729757607014,0,0.00207972270363951,0.00113636363636364,0,0,0.00251572327044025,0.00232828870779977,0,0,0.00227272727272727,0.00536193029490617,0,0.00382015868351455,0.00500333555703803,0.00370096225018505,0.00888529886914378,0.00411522633744856,1,0.0075503355704698,0,0.00478468899521531,0.0050709939148073,0.0026246719160105,0,0.00545851528384279,0.00245700245700246,0,0.002002002002002,0.000843170320404722,0.00314795383001049,0.00167785234899329,0.00356294536817102,0.00175746924428822,0,0,0,0.00107991360691145,0.00140646976090014,0.00111648678823967,0.00237079184447606,0.0008302200083022,0.00222057735011103,0.00125891733109526,0.000784313725490196,0.000834724540901503,0.00122661760196259,0.00308166409861325,0.00215285252960172,0.00119331742243437,0.00126582278481013,0.00235294117647059,0,0.000568181818181818
"40",0.00317586343787217,0.00336228635472121,0.00298210735586481,0.00240601503759398,0.00277970813064628,0.00160384923817161,0.00269088462832156,0.00340599455040872,0.00380622837370242,0.00370919881305638,0.00335758254057079,0.00075187969924812,0.00102880658436214,0.00370713623725672,0.00106837606837607,0.0033112582781457,0.00425305688463583,0.00274931267183204,0.00178890876565295,0.00418994413407821,0.00292003593890386,0.00178890876565295,0.00259590423997693,0.00205058099794942,0.00043859649122807,0.00231570822076418,0.00100908173562059,0.00207900207900208,0.003035413153457,0.00099502487562189,0.000975609756097561,0.000749625187406297,0.000931966449207828,0.0235354310565362,0.020709219858156,0.0197958552428085,0.00769230769230769,0.0056232427366448,0.0075503355704698,1,0.000965250965250965,0.003996003996004,0.0115532734274711,0.00311203319502075,0,0.0120967741935484,0.0060790273556231,0,0.00427018633540373,0.00681818181818182,0.00523349436392915,0.0033955857385399,0.00210231254379818,0.00347523892267593,0,0,0,0.0035778175313059,0.00331858407079646,0.00337009803921569,0.00558867362146051,0.00469483568075117,0.00549618320610687,0.00473452823807913,0.00384,0.00539265251095383,0.00548446069469835,0.00435298773248912,0.00782537067545305,0.00443852640923214,0.00603528319405757,0.00431266846361186,0.00295275590551181,0.00385109114249037
"41",0.00282007896221094,0.00106044538706257,0,0.0019387359441644,0.000936768149882904,0,0.000896860986547085,0,0.000464900046490005,0.00165837479270315,0.00191938579654511,0.00172117039586919,0,0,0.0053475935828877,0.000627352572145546,0.00175746924428822,0.000613308800981294,0.00048780487804878,0.000710732054015636,0.00107758620689655,0,0.00110132158590308,0.0027972027972028,0,0.00108342361863489,0.000449236298292902,0.0014367816091954,0,0,0,0,0,0.000923361034164358,0.00140597539543058,0,0.00184672206832872,0.00309597523219814,0,0.000965250965250965,1,0,0.00730816077953715,0,0,0.00132275132275132,0,0,0.00108932461873638,0.0019588638589618,0.0011454753722795,0,0.00294550810014728,0.00246913580246914,0.00684931506849315,0,0,0.000764818355640535,0.0025419420437214,0.00118906064209275,0.00154083204930663,0.00133689839572193,0.00236406619385343,0.0018034265103697,0.00251889168765743,0.000447828034034931,0.00161498708010336,0.00111919418019026,0.00176991150442478,0,0.00353857041755131,0.000898472596585804,0.00546021840873635,0.00314070351758794
"42",0.00172117039586919,0.000357270453733476,0,0.000392003136025088,0.000951022349025202,0.000582750582750583,0,0,0.00047192071731949,0,0,0.00548446069469835,0,0.00666666666666667,0,0.00031675641431739,0.00180831826401447,0.000309597523219814,0.000495540138751239,0.00145560407569141,0.000543183052688756,0.0029585798816568,0.000742666171555886,0.00146198830409357,0,0,0.000911992704058368,0.00150602409638554,0.000912825193975354,0.00446428571428571,0,0,0,0.000932545850170967,0.00177809388335704,0.00159235668789809,0.00190294957183635,0,0.00478468899521531,0.003996003996004,0,1,0.00252206809583859,0.00540540540540541,0,0.00138121546961326,0.004739336492891,0,0.00110864745011086,0.00405268490374873,0.00116686114352392,0,0.00154320987654321,0.00268096514745308,0,0,0,0.00116189000774593,0.00103199174406605,0.000401123144805455,0.00156657963446475,0.0004516711833785,0.000796812749003984,0.00137174211248285,0.000849617672047579,0.00136425648021828,0.000325945241199478,0.000569476082004556,0.00180396873120866,0.00135135135135135,0.000722021660649819,0.000925069380203515,0,0.000639386189258312
"43",0.00695349847892221,0.0029753049687593,0.00284798860804557,0.00289017341040462,0.000373831775700935,0.00350877192982456,0.00362187613183629,0.00238095238095238,0.000743770918557084,0.00439367311072056,0.00571791613722999,0.0035810205908684,0.00131233595800525,0.00808314087759815,0.00414364640883978,0.00430918394828979,0.00599161174355902,0.00555408622057657,0.00426521907716169,0.00309119010819165,0.00117647058823529,0.0011001100110011,0.00368776889981561,0.00883534136546185,0.00096665055582407,0.00294117647058824,0.00362844702467344,0.00324675324675325,0.00144927536231884,0,0.003690036900369,0.00446428571428571,0.00348432055749129,0.00717321997874601,0.00833333333333333,0.0117994100294985,0.00932256059664388,0.00582750582750583,0.0050709939148073,0.0115532734274711,0.00730816077953715,0.00252206809583859,1,0.00397877984084881,0,0.00777604976671851,0,0,0.00380067567567568,0.0103492884864166,0.00527472527472527,0.00934579439252336,0.0074318744838976,0.00212089077412513,0.00145985401459854,0,0,0.00509554140127389,0.0039984006397441,0.00855544587035209,0.00565656565656566,0.00577617328519856,0.00488917861799218,0.00692924872355945,0.00446122168840082,0.00507430228343603,0.00524716929025131,0.00997830802603037,0.00811176205497972,0.00244140625,0.00256147540983607,0.00547445255474453,0.00329308452250274,0.00802265219443134
"44",0.00117233294255569,0.00072463768115942,0.000453103760761214,0.000397930760047752,0,0.000595947556615018,0.000462748727441,0.00153139356814701,0,0.0037593984962406,0.00102774922918808,0.00195694716242661,0,0.00763358778625954,0,0,0,0.00031328320802005,0.000505050505050505,0.00149700598802395,0.00109829763866008,0,0.000376506024096386,0,0.000684462696783025,0,0,0,0,0,0.00485436893203883,0,0,0.00157381177211206,0.00144144144144144,0.00121212121212121,0.000986193293885602,0,0.0026246719160105,0.00311203319502075,0,0.00540540540540541,0.00397877984084881,1,0,0.00145772594752187,0.00578034682080925,0,0,0.00105042016806723,0,0,0,0.00298507462686567,0,0,0,0,0.00105263157894737,0.000407331975560081,0,0.000459558823529412,0,0.000464900046490005,0.000431592576607682,0.00185185185185185,0.000990752972258917,0.00174825174825175,0.000614628149969269,0.000693000693000693,0.000742390497401633,0,0,0
"45",0,0,0,0,0,0,0.000953288846520496,0,0,0,0,0,0,0,0,0,0,0.000319488817891374,0,0,0,0,0,0,0.000714796283059328,0,0,0,0,0,0,0.0022075055187638,0.00520833333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417885499373172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",0.00491949910554562,0.00273390036452005,0.00292077400511135,0.00164041994750656,0.00192233756247597,0.00361990950226244,0.00483630952380952,0.00252100840336134,0.00114591291061879,0.0056232427366448,0.00598404255319149,0.00190657769304099,0.00289435600578871,0.00375,0.00305343511450382,0.00246575342465753,0.00374298190892077,0.00161030595813205,0.00278551532033426,0.00428036383092563,0.000956708921310691,0.00119189511323004,0.00188087774294671,0.00423370025402202,0.00100050025012506,0.00172935581495893,0.000742390497401633,0.00603968938740293,0.00111482720178372,0.00137931034482759,0.00134228187919463,0.00476190476190476,0.00252525252525253,0.00894793926247289,0.010353227771011,0.0144586415601883,0.00712896953985742,0.00506970849176172,0.00545851528384279,0.0120967741935484,0.00132275132275132,0.00138121546961326,0.00777604976671851,0.00145772594752187,0,1,0.00281293952180028,0,0.00304347826086957,0.00134228187919463,0.00407608695652174,0.00110987791342952,0.00524475524475524,0.00344036697247706,0,0,0,0.00357723577235772,0.0028759244042728,0.00267827251422832,0.0037344398340249,0.00406654343807763,0.00232867598137059,0.0026080476900149,0.0017531556802244,0.00148203038162282,0.00196463654223969,0.00221926320461607,0.002776492364646,0.00252780586450961,0.00425758382118148,0.00126502213788741,0.00399771559109081,0.00437530384054448
"47",0.000577034045008655,0.00035880875493362,0.000447828034034931,0.000393855848759354,0,0,0,0,0,0.00719424460431655,0,0,0,0,0,0,0.00091324200913242,0.000621697233447311,0.000498504486540379,0,0.000272405339144647,0,0,0.00148809523809524,0.000672494956287828,0.000554631170271769,0.000917010545621275,0,0.000458715596330275,0,0.00431034482758621,0,0,0.00281337918099406,0.00429645542427497,0.00400962309542903,0.00289017341040462,0.003584229390681,0.00245700245700246,0.0060790273556231,0,0.004739336492891,0,0.00578034682080925,0,0.00281293952180028,1,0,0.000557724484104852,0,0.000587199060481503,0.00257731958762887,0.00157232704402516,0,0,0,0,0.000388802488335925,0,0.00121016538926987,0,0.000454132606721163,0,0.000919117647058824,0,0,0.000982318271119843,0.00172215843857635,0.000604960677555959,0,0.000728332119446468,0.000935453695042095,0,0.000644329896907216
"48",0.000611246943765281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100200400801603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000728862973760933,0,0,0,0
